ageType_ID,AgeType,Region,CD1,CD2,Other,All_data,CD1_100,CD2_100,Other_100,All_100,year,ID,Region_product
,,Челябинская обл.,,,,,14.75,231.583333333333,,,2018-12-01,3078,Челябинская_область
,,Чеченская Респ.,,,,,2.91666666666667,85.6666666666667,,,2018-12-01,3079,
,,Чувашская Респ.,,,,,8.83333333333333,187.833333333333,,,2018-12-01,3080,Чувашская_Республика
,,Чукот. АО (Росстат2019),,,,,,,,,2018-12-01,3081,
,,Чукот. АО (Росстатm2019),,,,,12.25,197.666666666667,,,2018-12-01,3082,
,,Ямало-Ненецкий АО,,,,,14.0,213.25,,,2018-12-01,3083,Ямало-Ненецкий_автономный_округ
,,Ярославская обл.,,,,,19.0833333333333,293.75,,,2018-12-01,3084,Ярославская_область
,,Адыгея Респ.,33.0,513.5,17.0,564.5,30.25,265.25,4.5,170.0,2019-01-01,3085,Республика_Адыгея
,,Алтай Респ.,12.5,188.5,4.0,205.5,19.4166666666667,207.583333333333,2.5,140.5,2019-01-01,3086,Республика_Алтай
,,Алтайский край,183.0,3749.0,43.5,3976.5,31.0,365.5,2.0,231.5,2019-01-01,3087,Алтайский_край
,,Амурская обл.,47.0,1142.0,28.5,1218.0,25.1666666666667,317.0,4.5,211.5,2019-01-01,3088,Амурская_область
,,Архангельская обл.,108.5,1787.0,285.0,2181.0,41.25,358.583333333333,32.5,272.0,2019-01-01,3089,Архангельская_область
,,Астраханская обл.,67.0,1372.5,46.5,1487.0,25.8333333333333,301.958333333333,6.0,202.5,2019-01-01,3090,Астраханская_область
,,Башкортостан Респ.,293.0,4566.5,10.5,4871.0,30.5833333333333,252.5,0.0,169.5,2019-01-01,3091,Республика_Башкортостан
,,Белгородская обл.,122.0,2016.5,27.5,2168.0,30.3333333333333,293.916666666667,2.0,185.5,2019-01-01,3092,Белгородская_область
,,Брянская обл.,101.0,1848.0,14.5,1964.0,33.9166666666667,341.166666666667,1.5,219.5,2019-01-01,3093,Брянская_область
,,Бурятия Респ.,40.5,1394.0,10.0,1446.0,13.9166666666667,330.583333333333,1.0,205.0,2019-01-01,3094,Республика_Бурятия
,,Владимирская обл.,104.0,2226.0,20.5,2351.5,26.9583333333333,355.458333333333,1.5,223.0,2019-01-01,3095,Владимирская_область
,,Волгоградская обл.,176.5,3458.5,24.5,3660.5,31.0,303.75,1.0,197.5,2019-01-01,3096,Волгоградская_область
,,Вологодская обл.,127.0,1598.5,49.0,1775.5,48.5,298.375,5.0,215.5,2019-01-01,3097,Вологодская_область
,,Воронежская обл.,207.0,3515.0,910.5,4634.5,36.0,325.458333333333,48.0,260.5,2019-01-01,3098,Воронежская_область
,,Дагестан Респ.,80.0,1368.0,7.5,1456.0,7.79166666666667,91.9583333333333,0.0,69.0,2019-01-01,3099,Республика_Дагестан
,,Еврейская АО,6.0,116.0,0.0,122.0,19.0,166.583333333333,0.0,110.5,2019-01-01,3100,Еврейская_автономная_область
,,Забайкальский край,83.0,998.0,8.5,1090.5,33.6666666666667,220.25,1.5,153.0,2019-01-01,3101,Забайкальский_край
,,Ивановская обл.,84.5,1879.0,79.0,2042.5,35.25,403.5,9.5,268.0,2019-01-01,3102,Ивановская_область
,,Ингушетия Респ.,14.5,313.0,0.5,329.0,11.875,150.708333333333,0.0,99.0,2019-01-01,3103,Республика_Ингушетия
,,Иркутская обл.,165.0,3344.5,71.0,3582.0,28.5833333333333,316.458333333333,3.5,211.0,2019-01-01,3104,Иркутская_область
,,Кабардино-Балкарская Респ.,50.0,435.0,1.0,487.0,20.7916666666667,111.5,0.0,81.5,2019-01-01,3105,Кабардино-Балкарская_Республика
,,Калининградская обл.,82.5,1237.0,13.0,1334.0,30.0,265.083333333333,1.5,177.5,2019-01-01,3106,Калининградская_область
,,Калмыкия Респ.,15.5,375.0,13.0,403.5,15.8333333333333,312.541666666667,6.0,199.5,2019-01-01,3107,Республика_Калмыкия
,,Калужская обл.,79.5,1300.5,5.5,1386.0,33.1666666666667,286.458333333333,0.5,186.0,2019-01-01,3108,Калужская_область
,,Камчатский край,16.0,365.0,8.0,389.0,25.6666666666667,261.416666666667,3.0,172.0,2019-01-01,3109,Камчатский_край
,,Карачаево-Черкесская Респ.,34.0,530.0,10.0,575.0,26.0833333333333,251.041666666667,2.5,171.0,2019-01-01,3110,Карачаево-Черкесская_Республика
,,Карелия Респ.,74.5,1071.5,45.0,1191.5,42.5,397.375,9.5,261.5,2019-01-01,3111,Республика_Карелия
,,Кемеровская обл.,173.0,3007.5,54.5,3236.5,27.0833333333333,250.416666666667,2.5,168.5,2019-01-01,3112,Кемеровская_область
,,Кировская обл.,95.0,2309.5,255.5,2661.5,32.5,392.958333333333,25.0,281.0,2019-01-01,3113,Кировская_область
,,Коми Респ.,64.5,1182.5,151.0,1399.0,32.2083333333333,326.416666666667,23.5,235.0,2019-01-01,3114,_Республика_Коми
,,Костромская обл.,52.5,758.0,1.0,812.5,32.7083333333333,263.125,0.0,175.5,2019-01-01,3115,Костромская_область
,,Краснодарский край,410.0,7319.0,126.0,7857.0,30.2916666666667,287.333333333333,2.5,189.5,2019-01-01,3116,Краснодарский_край
,,Красноярский край,238.0,3494.5,136.0,3870.5,32.5416666666667,271.5,6.0,188.0,2019-01-01,3117,Красноярский_край
,,Крым Респ.,144.0,1843.0,9.5,1997.0,26.3333333333333,200.041666666667,0.5,141.5,2019-01-01,3118,Республика_Крым
,,Курганская обл.,73.5,1398.0,11.0,1483.5,38.5416666666667,359.958333333333,1.5,248.5,2019-01-01,3119,Курганская_область
,,Курская обл.,89.5,1336.0,18.5,1445.5,34.9583333333333,266.958333333333,2.0,178.0,2019-01-01,3120,Курская_область
,,Ленинградская обл.,188.5,2063.5,9.0,2261.5,32.75,235.166666666667,0.5,156.5,2019-01-01,3121,Ленинградская_область
,,Липецкая обл.,109.0,1309.0,7.5,1426.5,32.1666666666667,253.166666666667,0.5,166.0,2019-01-01,3122,Липецкая_область
,,Магаданская обл.,8.5,155.0,1.5,165.5,24.3333333333333,247.875,1.5,160.0,2019-01-01,3123,Магаданская_область
,,Марий Эл Респ.,41.5,964.0,1.5,1007.5,26.2083333333333,312.458333333333,0.0,203.0,2019-01-01,3124,Республика_Марий_Эл
,,Мордовия Респ.,63.0,1084.0,0.0,1147.5,34.5416666666667,292.166666666667,0.0,192.5,2019-01-01,3125,Республика_Мордовия
,,Москва г,905.5,13671.0,43.5,14622.0,34.1666666666667,238.333333333333,0.0,158.0,2019-01-01,3126,Москва
,,Московская обл.,597.5,9535.5,171.5,10306.0,33.9583333333333,274.166666666667,2.5,184.0,2019-01-01,3127,Московская_область
,,Мурманская обл.,56.0,917.0,9.0,982.5,30.7916666666667,285.0,1.5,180.5,2019-01-01,3128,Мурманская_область
,,Ненецкий АО,3.0,58.0,16.0,77.5,33.5833333333333,306.375,49.5,256.5,2019-01-01,3129,Ненецкий_автономный_округ
,,Нижегородская обл.,253.0,5344.0,223.0,5821.0,34.5,367.375,8.5,241.5,2019-01-01,3130,Нижегородская_область
,,Новгородская обл.,52.0,701.5,3.5,758.0,27.625,257.208333333333,0.5,167.0,2019-01-01,3131,Новгородская_область
,,Новосибирская обл.,194.5,3707.0,110.0,4013.5,31.9583333333333,294.125,4.5,198.5,2019-01-01,3132,Новосибирская_область
,,Омская обл.,146.0,2161.5,21.5,2330.0,31.8333333333333,245.5,1.0,169.5,2019-01-01,3133,Омская_область
,,Оренбургская обл.,169.0,2737.5,15.5,2922.0,33.4166666666667,315.5,1.0,206.5,2019-01-01,3134,Оренбургская_область
,,Орловская обл.,60.0,982.0,4.5,1047.5,23.7083333333333,296.083333333333,0.5,179.5,2019-01-01,3135,Орловская_область
,,Пензенская обл.,100.0,1983.5,22.0,2106.5,31.7916666666667,323.5,2.0,211.5,2019-01-01,3136,Пензенская_область
,,Пермский край,192.5,3574.0,62.0,3830.0,30.0,305.416666666667,3.0,204.5,2019-01-01,3137,Пермский_край
,,Приморский край,128.5,1666.5,128.5,1925.0,26.5,194.583333333333,8.0,139.0,2019-01-01,3138,Приморский_край
,,Псковская обл.,47.5,568.0,3.5,619.0,23.2083333333333,197.208333333333,0.5,129.0,2019-01-01,3139,Псковская_область
,,Ростовская обл.,262.5,5218.5,21.0,5503.0,26.9583333333333,275.416666666667,0.5,175.0,2019-01-01,3140,Ростовская_область
,,Рязанская обл.,86.0,1492.5,51.0,1630.5,31.0,291.833333333333,5.5,192.5,2019-01-01,3141,Рязанская_область
,,Самарская обл.,254.5,4653.5,33.0,4942.0,30.25,311.5,1.0,205.5,2019-01-01,3142,Самарская_область
,,Санкт-Петербург г,544.5,6527.0,166.5,7240.0,46.7916666666667,267.916666666667,4.0,188.0,2019-01-01,3143,Санкт-Петербург
,,Саратовская обл.,176.0,3436.0,5.0,3617.5,29.5,308.458333333333,0.0,197.5,2019-01-01,3144,Саратовская_область
,,Саха /Якутия/ Респ.,39.0,974.0,2.5,1016.5,12.3333333333333,237.291666666667,0.0,146.5,2019-01-01,3145,Республика_Саха_(Якутия)
,,Сахалинская обл.,34.5,677.5,1.0,713.5,23.4166666666667,284.25,0.0,196.5,2019-01-01,3146,Сахалинская_область
,,Свердловская обл.,380.5,6278.0,22.5,6681.5,35.9166666666667,327.208333333333,0.5,215.5,2019-01-01,3147,Свердловская_область
,,Сев. Осетия- Алания Респ.,45.0,790.0,2.0,837.5,28.7083333333333,259.25,0.0,171.0,2019-01-01,3148,Республика_Северная_Осетия_-_Алания
,,Севастополь г,39.0,387.5,5.0,432.5,37.7916666666667,182.208333333333,1.0,138.0,2019-01-01,3149,Севастополь
,,Смоленская обл.,85.5,1208.0,17.0,1311.5,34.9166666666667,283.875,2.0,185.0,2019-01-01,3150,Смоленская_область
,,Ставропольский край,160.5,2870.5,77.5,3110.0,24.125,235.5,3.5,152.0,2019-01-01,3151,Ставропольский_край
,,Тамбовская обл.,98.5,1569.0,30.0,1698.0,38.75,348.0,3.5,219.0,2019-01-01,3152,Тамбовская_область
,,Татарстан Респ.,338.0,5133.5,30.5,5503.0,32.5,292.833333333333,1.0,193.5,2019-01-01,3153,Республика_Татарстан
,,Тверская обл.,124.5,1807.5,24.5,1957.5,34.6666666666667,317.666666666667,2.0,205.0,2019-01-01,3154,Тверская_область
,,Томская обл.,68.5,1481.0,13.0,1563.5,26.5416666666667,307.333333333333,1.5,196.5,2019-01-01,3155,Томская_область
,,Тульская обл.,134.5,2616.5,30.5,2781.5,38.625,376.666666666667,2.5,247.0,2019-01-01,3156,Тульская_область
,,Тыва Респ.,9.5,51.5,0.0,62.0,7.58333333333333,41.0,0.0,30.0,2019-01-01,3157,
,,Тюменская обл.,112.5,2158.0,48.0,2320.0,32.2916666666667,314.75,4.0,214.5,2019-01-01,3158,Тюменская_область
,,Удмуртская Респ.,88.0,1923.5,14.0,2027.0,24.7916666666667,277.5,1.0,187.5,2019-01-01,3159,Удмуртская_Республика
